opmode,datatype,requiredSNR,ISF,NSF,IMCS,TBS,numTrBlks,NRep,SNR,BLER,TTI,pathloss,datarate
inband,1,-12.6,4,5,10,872,100,1536,-12,0,7680,163,0.113541667
inband,1,-12.6,4,5,10,872,100,2048,-13,0,10239.60396,164,0.085159544
inband,1,-12.6,5,6,0,152,100,1,12,0,6,139,25.33333333
inband,1,-12.6,5,6,0,152,100,1,11,0,6,140,25.33333333
inband,1,-12.6,5,6,0,152,100,1,10,0,6,141,25.33333333
inband,1,-12.6,5,6,0,152,100,1,9,0,6,142,25.33333333
inband,1,-12.6,5,6,0,152,100,1,8,0,6,143,25.33333333
inband,1,-12.6,5,6,0,152,100,1,7,0,6,144,25.33333333
inband,1,-12.6,5,6,0,152,100,1,6,0,6,145,25.33333333
inband,1,-12.6,5,6,0,152,100,1,5,0,6,146,25.33333333
inband,1,-12.6,5,6,0,152,100,2,4,0,12,147,12.66666667
inband,1,-12.6,5,6,0,152,100,2,3,0,12,148,12.66666667
inband,1,-12.6,5,6,0,152,100,2,2,0,12,149,12.66666667
inband,1,-12.6,5,6,0,152,100,4,1,0,24,150,6.333333333
inband,1,-12.6,5,6,0,152,100,4,0,0,24,151,6.333333333
inband,1,-12.6,5,6,0,152,100,8,-1,0,48,152,3.166666667
inband,1,-12.6,5,6,0,152,100,8,-2,0,48,153,3.166666667
inband,1,-12.6,5,6,0,152,100,8,-3,0,48,154,3.166666667
inband,1,-12.6,5,6,0,152,100,16,-4,0,96,155,1.583333333
inband,1,-12.6,5,6,0,152,100,16,-5,0,96,156,1.583333333
inband,1,-12.6,5,6,0,152,100,16,-6,0,96,157,1.583333333
inband,1,-12.6,5,6,0,152,100,32,-7,0,192,158,0.791666667
inband,1,-12.6,5,6,0,152,100,32,-8,0,192,159,0.791666667
inband,1,-12.6,5,6,0,152,100,64,-9,0,384,160,0.395833333
inband,1,-12.6,5,6,0,152,100,64,-10,0,384,161,0.395833333
inband,1,-12.6,5,6,0,152,100,128,-11,0,768,162,0.197916667
inband,1,-12.6,5,6,0,152,100,128,-12,0,768,163,0.197916667
inband,1,-12.6,5,6,0,152,100,192,-13,0,1151.960784,164,0.131948936
inband,1,-12.6,5,6,1,208,100,1,16,0,6,135,34.66666667
inband,1,-12.6,5,6,1,208,100,1,15,0,6,136,34.66666667
inband,1,-12.6,5,6,1,208,100,1,14,0,6,137,34.66666667
inband,1,-12.6,5,6,1,208,100,1,13,0,6,138,34.66666667
inband,1,-12.6,5,6,1,208,100,1,12,0,6,139,34.66666667
inband,1,-12.6,5,6,1,208,100,1,11,0,6,140,34.66666667
inband,1,-12.6,5,6,1,208,100,1,10,0,6,141,34.66666667
inband,1,-12.6,5,6,1,208,100,1,9,0,6,142,34.66666667
inband,1,-12.6,5,6,1,208,100,1,8,0,6,143,34.66666667
inband,1,-12.6,5,6,1,208,100,1,7,0,6,144,34.66666667
inband,1,-12.6,5,6,1,208,100,1,6,0,6,145,34.66666667
inband,1,-12.6,5,6,1,208,100,2,5,0,12,146,17.33333333
inband,1,-12.6,5,6,1,208,100,2,4,0,12,147,17.33333333
inband,1,-12.6,5,6,1,208,100,2,3,0,12,148,17.33333333
inband,1,-12.6,5,6,1,208,100,4,2,0,24,149,8.666666667
inband,1,-12.6,5,6,1,208,100,4,1,0,24,150,8.666666667
inband,1,-12.6,5,6,1,208,100,8,0,0,48,151,4.333333333
inband,1,-12.6,5,6,1,208,100,8,-1,0,48,152,4.333333333
inband,1,-12.6,5,6,1,208,100,8,-2,0,48,153,4.333333333
inband,1,-12.6,5,6,1,208,100,16,-3,0,96,154,2.166666667
inband,1,-12.6,5,6,1,208,100,16,-4,0,96,155,2.166666667
inband,1,-12.6,5,6,1,208,100,32,-5,0,192,156,1.083333333
inband,1,-12.6,5,6,1,208,100,32,-6,0,192,157,1.083333333
inband,1,-12.6,5,6,1,208,100,32,-7,0,192,158,1.083333333
inband,1,-12.6,5,6,1,208,100,32,-8,0,192,159,1.083333333
inband,1,-12.6,5,6,1,208,100,64,-9,0,384,160,0.541666667
inband,1,-12.6,5,6,1,208,100,64,-10,0,384,161,0.541666667
inband,1,-12.6,5,6,1,208,100,128,-11,0,768,162,0.270833333
inband,1,-12.6,5,6,1,208,100,192,-12,0,1151.960784,163,0.180561702
inband,1,-12.6,5,6,1,208,100,192,-13,0,1152.037037,164,0.180549751
inband,1,-12.6,5,6,2,256,100,1,16,0,6,135,42.66666667
inband,1,-12.6,5,6,2,256,100,1,15,0,6,136,42.66666667
inband,1,-12.6,5,6,2,256,100,1,14,0,6,137,42.66666667
inband,1,-12.6,5,6,2,256,100,1,13,0,6,138,42.66666667
inband,1,-12.6,5,6,2,256,100,1,12,0,6,139,42.66666667
inband,1,-12.6,5,6,2,256,100,1,11,0,6,140,42.66666667
inband,1,-12.6,5,6,2,256,100,1,10,0,6,141,42.66666667
inband,1,-12.6,5,6,2,256,100,1,9,0,6,142,42.66666667
inband,1,-12.6,5,6,2,256,100,1,8,0,6,143,42.66666667
inband,1,-12.6,5,6,2,256,100,1,7,0,6,144,42.66666667
inband,1,-12.6,5,6,2,256,100,2,6,0,12,145,21.33333333
inband,1,-12.6,5,6,2,256,100,2,5,0,12,146,21.33333333
inband,1,-12.6,5,6,2,256,100,2,4,0,12,147,21.33333333
inband,1,-12.6,5,6,2,256,100,4,3,0,24,148,10.66666667
inband,1,-12.6,5,6,2,256,100,4,2,0,24,149,10.66666667
inband,1,-12.6,5,6,2,256,100,4,1,0,24,150,10.66666667
inband,1,-12.6,5,6,2,256,100,8,0,0,48,151,5.333333333
inband,1,-12.6,5,6,2,256,100,8,-1,0,48,152,5.333333333
inband,1,-12.6,5,6,2,256,100,16,-2,0,96,153,2.666666667
inband,1,-12.6,5,6,2,256,100,16,-3,0,96,154,2.666666667
inband,1,-12.6,5,6,2,256,100,16,-4,0,96,155,2.666666667
inband,1,-12.6,5,6,2,256,100,32,-5,0,192,156,1.333333333
inband,1,-12.6,5,6,2,256,100,32,-6,0,192,157,1.333333333
inband,1,-12.6,5,6,2,256,100,64,-7,0,384,158,0.666666667
inband,1,-12.6,5,6,2,256,100,64,-8,0,384,159,0.666666667
inband,1,-12.6,5,6,2,256,100,64,-9,0,384,160,0.666666667
inband,1,-12.6,5,6,2,256,100,128,-10,0,768,161,0.333333333
inband,1,-12.6,5,6,2,256,100,128,-11,0,768,162,0.333333333
inband,1,-12.6,5,6,2,256,100,192,-12,0,1152.038835,163,0.222214731
inband,1,-12.6,5,6,2,256,100,256,-13,0,1535.981308,164,0.166668695
inband,1,-12.6,5,6,3,328,100,1,16,0,6,135,54.66666667
inband,1,-12.6,5,6,3,328,100,1,15,0,6,136,54.66666667
inband,1,-12.6,5,6,3,328,100,1,14,0,6,137,54.66666667
inband,1,-12.6,5,6,3,328,100,1,13,0,6,138,54.66666667
inband,1,-12.6,5,6,3,328,100,1,12,0,6,139,54.66666667
inband,1,-12.6,5,6,3,328,100,1,11,0,6,140,54.66666667
inband,1,-12.6,5,6,3,328,100,1,10,0,6,141,54.66666667
inband,1,-12.6,5,6,3,328,100,1,9,0,6,142,54.66666667
inband,1,-12.6,5,6,3,328,100,1,8,0,6,143,54.66666667
inband,1,-12.6,5,6,3,328,100,2,7,0,12,144,27.33333333
inband,1,-12.6,5,6,3,328,100,2,6,0,12,145,27.33333333
inband,1,-12.6,5,6,3,328,100,2,5,0,12,146,27.33333333
inband,1,-12.6,5,6,3,328,100,4,4,0,24,147,13.66666667
inband,1,-12.6,5,6,3,328,100,4,3,0,24,148,13.66666667
inband,1,-12.6,5,6,3,328,100,4,2,0,24,149,13.66666667
inband,1,-12.6,5,6,3,328,100,8,1,0,48,150,6.833333333
inband,1,-12.6,5,6,3,328,100,8,0,0,48,151,6.833333333
inband,1,-12.6,5,6,3,328,100,16,-1,0,96,152,3.416666667
inband,1,-12.6,5,6,3,328,100,16,-2,0,96,153,3.416666667
inband,1,-12.6,5,6,3,328,100,16,-3,0,96,154,3.416666667
inband,1,-12.6,5,6,3,328,100,32,-4,0,192,155,1.708333333
inband,1,-12.6,5,6,3,328,100,32,-5,0,192,156,1.708333333
inband,1,-12.6,5,6,3,328,100,32,-6,0,192,157,1.708333333
inband,1,-12.6,5,6,3,328,100,64,-7,0,384,158,0.854166667
inband,1,-12.6,5,6,3,328,100,64,-8,0,384,159,0.854166667
inband,1,-12.6,5,6,3,328,100,128,-9,0,768,160,0.427083333
inband,1,-12.6,5,6,3,328,100,128,-10,0,768,161,0.427083333
inband,1,-12.6,5,6,3,328,100,192,-11,0,1151.960784,162,0.284731915
inband,1,-12.6,5,6,3,328,100,256,-12,0,1536.039604,163,0.213536161
inband,1,-12.6,5,6,3,328,100,384,-13,0,2304.019608,164,0.1423599
inband,1,-12.6,5,6,4,408,100,1,18,0,6,133,68
inband,1,-12.6,5,6,4,408,100,1,17,0,6,134,68
inband,1,-12.6,5,6,4,408,100,1,16,0,6,135,68
inband,1,-12.6,5,6,4,408,100,1,15,0,6,136,68
inband,1,-12.6,5,6,4,408,100,1,14,0,6,137,68
inband,1,-12.6,5,6,4,408,100,1,13,0,6,138,68
inband,1,-12.6,5,6,4,408,100,1,12,0,6,139,68
inband,1,-12.6,5,6,4,408,100,1,11,0,6,140,68
inband,1,-12.6,5,6,4,408,100,1,10,0,6,141,68
inband,1,-12.6,5,6,4,408,100,2,9,0,12,142,34
inband,1,-12.6,5,6,4,408,100,2,8,0,12,143,34
inband,1,-12.6,5,6,4,408,100,2,7,0,12,144,34
inband,1,-12.6,5,6,4,408,100,2,6,0,12,145,34
inband,1,-12.6,5,6,4,408,100,4,5,0,24,146,17
inband,1,-12.6,5,6,4,408,100,4,4,0,24,147,17
inband,1,-12.6,5,6,4,408,100,4,3,0,24,148,17
inband,1,-12.6,5,6,4,408,100,8,2,0,48,149,8.5
inband,1,-12.6,5,6,4,408,100,8,1,0,48,150,8.5
inband,1,-12.6,5,6,4,408,100,16,0,0,96,151,4.25
inband,1,-12.6,5,6,4,408,100,16,-1,0,96,152,4.25
inband,1,-12.6,5,6,4,408,100,16,-2,0,96,153,4.25
inband,1,-12.6,5,6,4,408,100,16,-3,0,96,154,4.25
inband,1,-12.6,5,6,4,408,100,32,-4,0,192,155,2.125
inband,1,-12.6,5,6,4,408,100,32,-5,0,192,156,2.125
inband,1,-12.6,5,6,4,408,100,64,-6,0,384,157,1.0625
inband,1,-12.6,5,6,4,408,100,64,-7,0,384,158,1.0625
inband,1,-12.6,5,6,4,408,100,64,-8,0,384,159,1.0625
inband,1,-12.6,5,6,4,408,100,128,-9,0,768,160,0.53125
inband,1,-12.6,5,6,4,408,100,192,-10,0,1152,161,0.354166667
inband,1,-12.6,5,6,4,408,100,256,-11,0,1536,162,0.265625
inband,1,-12.6,5,6,4,408,100,256,-12,0,1535.961538,163,0.265631651
inband,1,-12.6,5,6,4,408,100,384,-13,0,2304.036697,164,0.177080513
inband,1,-12.6,5,6,5,504,100,1,18,0,6,133,84
inband,1,-12.6,5,6,5,504,100,1,17,0,6,134,84
inband,1,-12.6,5,6,5,504,100,1,16,0,6,135,84
inband,1,-12.6,5,6,5,504,100,1,15,0,6,136,84
inband,1,-12.6,5,6,5,504,100,1,14,0,6,137,84
inband,1,-12.6,5,6,5,504,100,1,13,0,6,138,84
inband,1,-12.6,5,6,5,504,100,1,12,0,6,139,84
inband,1,-12.6,5,6,5,504,100,2,11,0,12,140,42
inband,1,-12.6,5,6,5,504,100,2,10,0,12,141,42
inband,1,-12.6,5,6,5,504,100,2,9,0,12,142,42
inband,1,-12.6,5,6,5,504,100,2,8,0,12,143,42
inband,1,-12.6,5,6,5,504,100,2,7,0,12,144,42
inband,1,-12.6,5,6,5,504,100,4,6,0,24,145,21
inband,1,-12.6,5,6,5,504,100,4,5,0,24,146,21
inband,1,-12.6,5,6,5,504,100,4,4,0,24,147,21
inband,1,-12.6,5,6,5,504,100,8,3,0,48,148,10.5
inband,1,-12.6,5,6,5,504,100,8,2,0,48,149,10.5
inband,1,-12.6,5,6,5,504,100,8,1,0,48,150,10.5
inband,1,-12.6,5,6,5,504,100,16,0,0,96,151,5.25
inband,1,-12.6,5,6,5,504,100,16,-1,0,96,152,5.25
inband,1,-12.6,5,6,5,504,100,16,-2,0,96,153,5.25
inband,1,-12.6,5,6,5,504,100,32,-3,0,192,154,2.625
inband,1,-12.6,5,6,5,504,100,32,-4,0,192,155,2.625
inband,1,-12.6,5,6,5,504,100,32,-5,0,192,156,2.625
inband,1,-12.6,5,6,5,504,100,64,-6,0,384,157,1.3125
inband,1,-12.6,5,6,5,504,100,64,-7,0,384,158,1.3125
inband,1,-12.6,5,6,5,504,100,128,-8,0,768,159,0.65625
inband,1,-12.6,5,6,5,504,100,128,-9,0,768,160,0.65625
inband,1,-12.6,5,6,5,504,100,192,-10,0,1152.038835,161,0.437485252
inband,1,-12.6,5,6,5,504,100,256,-11,0,1536.019417,162,0.328120852
inband,1,-12.6,5,6,5,504,100,384,-12,0,2304.019608,163,0.218748138
inband,1,-12.6,5,6,5,504,100,512,-13,0,3071.981132,164,0.164063508
inband,1,-12.6,5,6,6,600,100,1,22,0,6,129,100
inband,1,-12.6,5,6,6,600,100,1,21,0,6,130,100
inband,1,-12.6,5,6,6,600,100,1,20,0,6,131,100
inband,1,-12.6,5,6,6,600,100,1,19,0,6,132,100
inband,1,-12.6,5,6,6,600,100,1,18,0,6,133,100
inband,1,-12.6,5,6,6,600,100,1,17,0,6,134,100
inband,1,-12.6,5,6,6,600,100,1,16,0,6,135,100
inband,1,-12.6,5,6,6,600,100,1,15,0,6,136,100
inband,1,-12.6,5,6,6,600,100,1,14,0,6,137,100
inband,1,-12.6,5,6,6,600,100,2,13,0,12,138,50
inband,1,-12.6,5,6,6,600,100,2,12,0,12,139,50
inband,1,-12.6,5,6,6,600,100,2,11,0,12,140,50
inband,1,-12.6,5,6,6,600,100,2,10,0,12,141,50
inband,1,-12.6,5,6,6,600,100,2,9,0,12,142,50
inband,1,-12.6,5,6,6,600,100,2,8,0,12,143,50
inband,1,-12.6,5,6,6,600,100,4,7,0,24,144,25
inband,1,-12.6,5,6,6,600,100,4,6,0,24,145,25
inband,1,-12.6,5,6,6,600,100,4,5,0,24,146,25
inband,1,-12.6,5,6,6,600,100,8,4,0,48,147,12.5
inband,1,-12.6,5,6,6,600,100,8,3,0,48,148,12.5
inband,1,-12.6,5,6,6,600,100,16,2,0,96,149,6.25
inband,1,-12.6,5,6,6,600,100,16,1,0,96,150,6.25
inband,1,-12.6,5,6,6,600,100,16,0,0,96,151,6.25
inband,1,-12.6,5,6,6,600,100,16,-1,0,96,152,6.25
inband,1,-12.6,5,6,6,600,100,32,-2,0,192,153,3.125
inband,1,-12.6,5,6,6,600,100,32,-3,0,192,154,3.125
inband,1,-12.6,5,6,6,600,100,32,-4,0,192,155,3.125
inband,1,-12.6,5,6,6,600,100,64,-5,0,384,156,1.5625
inband,1,-12.6,5,6,6,600,100,64,-6,0,384,157,1.5625
inband,1,-12.6,5,6,6,600,100,64,-7,0,384,158,1.5625
inband,1,-12.6,5,6,6,600,100,128,-8,0,768,159,0.78125
inband,1,-12.6,5,6,6,600,100,192,-9,0,1152,160,0.520833333
inband,1,-12.6,5,6,6,600,100,192,-10,0,1152.037037,161,0.520816589
inband,1,-12.6,5,6,6,600,100,256,-11,0,1536.037736,162,0.390615404
inband,1,-12.6,5,6,6,600,100,384,-12,0,2303.981481,163,0.26041876
inband,1,-12.6,5,6,6,600,100,768,-13,0,4608.039216,164,0.130207225
inband,1,-12.6,5,6,7,680,100,1,23,0,6,128,113.3333333
inband,1,-12.6,5,6,7,680,100,1,22,0,6,129,113.3333333
inband,1,-12.6,5,6,7,680,100,1,21,0,6,130,113.3333333
inband,1,-12.6,5,6,7,680,100,1,20,0,6,131,113.3333333
inband,1,-12.6,5,6,7,680,100,1,19,0,6,132,113.3333333
inband,1,-12.6,5,6,7,680,100,1,18,0,6,133,113.3333333
inband,1,-12.6,5,6,7,680,100,1,17,0,6,134,113.3333333
inband,1,-12.6,5,6,7,680,100,1,16,0,6,135,113.3333333
inband,1,-12.6,5,6,7,680,100,1,15,0,6,136,113.3333333
inband,1,-12.6,5,6,7,680,100,2,14,0,12,137,56.66666667
inband,1,-12.6,5,6,7,680,100,2,13,0,12,138,56.66666667
inband,1,-12.6,5,6,7,680,100,2,12,0,12,139,56.66666667
inband,1,-12.6,5,6,7,680,100,2,11,0,12,140,56.66666667
inband,1,-12.6,5,6,7,680,100,2,10,0,12,141,56.66666667
inband,1,-12.6,5,6,7,680,100,2,9,0,12,142,56.66666667
inband,1,-12.6,5,6,7,680,100,4,8,0,24,143,28.33333333
inband,1,-12.6,5,6,7,680,100,8,7,0,48,144,14.16666667
inband,1,-12.6,5,6,7,680,100,4,6,0,24,145,28.33333333
inband,1,-12.6,5,6,7,680,100,8,5,0,48,146,14.16666667
inband,1,-12.6,5,6,7,680,100,8,4,0,48,147,14.16666667
inband,1,-12.6,5,6,7,680,100,8,3,0,48,148,14.16666667
inband,1,-12.6,5,6,7,680,100,16,2,0,96,149,7.083333333
inband,1,-12.6,5,6,7,680,100,16,1,0,96,150,7.083333333
inband,1,-12.6,5,6,7,680,100,16,0,0,96,151,7.083333333
inband,1,-12.6,5,6,7,680,100,16,-1,0,96,152,7.083333333
inband,1,-12.6,5,6,7,680,100,32,-2,0,192,153,3.541666667
inband,1,-12.6,5,6,7,680,100,32,-3,0,192,154,3.541666667
inband,1,-12.6,5,6,7,680,100,64,-4,0,384,155,1.770833333
inband,1,-12.6,5,6,7,680,100,64,-5,0,384,156,1.770833333
inband,1,-12.6,5,6,7,680,100,64,-6,0,384,157,1.770833333
inband,1,-12.6,5,6,7,680,100,128,-7,0,768,158,0.885416667
inband,1,-12.6,5,6,7,680,100,128,-8,0,768,159,0.885416667
inband,1,-12.6,5,6,7,680,100,192,-9,0,1151.960784,160,0.590297872
inband,1,-12.6,5,6,7,680,100,256,-10,0,1535.980392,161,0.442713985
inband,1,-12.6,5,6,7,680,100,384,-11,0,2304.019608,162,0.295136377
inband,1,-12.6,5,6,7,680,100,512,-12,0,3072.038835,163,0.221351368
inband,1,-12.6,5,6,7,680,100,768,-13,0,4607.961165,164,0.147570688
inband,1,-12.6,5,6,8,808,100,2,14,0,12,137,67.33333333
inband,1,-12.6,5,6,8,808,100,2,13,0,12,138,67.33333333
inband,1,-12.6,5,6,8,808,100,2,12,0,12,139,67.33333333
inband,1,-12.6,5,6,8,808,100,2,11,0,12,140,67.33333333
inband,1,-12.6,5,6,8,808,100,2,10,0,12,141,67.33333333
inband,1,-12.6,5,6,8,808,100,4,9,0,24,142,33.66666667
inband,1,-12.6,5,6,8,808,100,4,8,0,24,143,33.66666667
inband,1,-12.6,5,6,8,808,100,8,7,0,48,144,16.83333333
inband,1,-12.6,5,6,8,808,100,8,6,0,48,145,16.83333333
inband,1,-12.6,5,6,8,808,100,8,5,0,48,146,16.83333333
inband,1,-12.6,5,6,8,808,100,8,4,0,48,147,16.83333333
inband,1,-12.6,5,6,8,808,100,16,3,0,96,148,8.416666667
inband,1,-12.6,5,6,8,808,100,16,2,0,96,149,8.416666667
inband,1,-12.6,5,6,8,808,100,16,1,0,96,150,8.416666667
inband,1,-12.6,5,6,8,808,100,16,0,0,96,151,8.416666667
inband,1,-12.6,5,6,8,808,100,32,-1,0,192,152,4.208333333
inband,1,-12.6,5,6,8,808,100,32,-2,0,192,153,4.208333333
inband,1,-12.6,5,6,8,808,100,64,-3,0,384,154,2.104166667
inband,1,-12.6,5,6,8,808,100,64,-4,0,384,155,2.104166667
inband,1,-12.6,5,6,8,808,100,64,-5,0,384,156,2.104166667
inband,1,-12.6,5,6,8,808,100,128,-6,0,768,157,1.052083333
inband,1,-12.6,5,6,8,808,100,128,-7,0,768,158,1.052083333
inband,1,-12.6,5,6,8,808,100,192,-8,0,1151.981132,159,0.701400377
inband,1,-12.6,5,6,8,808,100,192,-9,0,1152.037037,160,0.70136634
inband,1,-12.6,5,6,8,808,100,384,-10,0,2303.960396,161,0.350700473
inband,1,-12.6,5,6,8,808,100,512,-11,0,3071.960784,162,0.263024191
inband,1,-12.6,5,6,8,808,100,768,-12,0,4607.980769,163,0.175347954
inband,1,-12.6,5,6,8,808,100,1536,-13,0,9216,164,0.087673611
inband,1,-12.6,5,6,8,808,100,1536,-14,0,9215.981308,165,0.087673789
inband,1,-12.6,5,6,9,936,100,2,23,0,12,128,78
inband,1,-12.6,5,6,9,936,100,2,22,0,12,129,78
inband,1,-12.6,5,6,9,936,100,2,21,0,12,130,78
inband,1,-12.6,5,6,9,936,100,2,20,0,12,131,78
inband,1,-12.6,5,6,9,936,100,2,19,0,12,132,78
inband,1,-12.6,5,6,9,936,100,2,18,0,12,133,78
inband,1,-12.6,5,6,9,936,100,2,17,0,12,134,78
inband,1,-12.6,5,6,9,936,100,2,16,0,12,135,78
inband,1,-12.6,5,6,9,936,100,2,15,0,12,136,78
inband,1,-12.6,5,6,9,936,100,2,14,0,12,137,78
inband,1,-12.6,5,6,9,936,100,4,13,0,24,138,39
inband,1,-12.6,5,6,9,936,100,4,12,0,24,139,39
inband,1,-12.6,5,6,9,936,100,4,11,0,24,140,39
inband,1,-12.6,5,6,9,936,100,4,10,0,24,141,39
inband,1,-12.6,5,6,9,936,100,4,9,0,24,142,39
inband,1,-12.6,5,6,9,936,100,8,8,0,48,143,19.5
inband,1,-12.6,5,6,9,936,100,8,7,0,48,144,19.5
inband,1,-12.6,5,6,9,936,100,8,6,0,48,145,19.5
inband,1,-12.6,5,6,9,936,100,8,5,0,48,146,19.5
inband,1,-12.6,5,6,9,936,100,16,4,0,96,147,9.75
inband,1,-12.6,5,6,9,936,100,16,3,0,96,148,9.75
inband,1,-12.6,5,6,9,936,100,16,2,0,96,149,9.75
inband,1,-12.6,5,6,9,936,100,16,1,0,96,150,9.75
inband,1,-12.6,5,6,9,936,100,32,0,0,192,151,4.875
inband,1,-12.6,5,6,9,936,100,32,-1,0,192,152,4.875
inband,1,-12.6,5,6,9,936,100,32,-2,0,192,153,4.875
inband,1,-12.6,5,6,9,936,100,64,-3,0,384,154,2.4375
inband,1,-12.6,5,6,9,936,100,64,-4,0,384,155,2.4375
inband,1,-12.6,5,6,9,936,100,128,-5,0,768,156,1.21875
inband,1,-12.6,5,6,9,936,100,128,-6,0,768,157,1.21875
inband,1,-12.6,5,6,9,936,100,192,-7,0,1151.980198,158,0.812513966
inband,1,-12.6,5,6,9,936,100,192,-8,0,1152,159,0.8125
inband,1,-12.6,5,6,9,936,100,256,-9,0,1536,160,0.609375
inband,1,-12.6,5,6,9,936,100,384,-10,0,2303.981481,161,0.406253265
inband,1,-12.6,5,6,9,936,100,512,-11,0,3072,162,0.3046875
inband,1,-12.6,5,6,9,936,100,1024,-12,0,6143.980583,163,0.152344231
inband,1,-12.6,5,6,9,936,100,1536,-13,0,9216.019417,164,0.101562286
inband,1,-12.6,5,6,10,1032,100,2,23,0,12,128,86
inband,1,-12.6,5,6,10,1032,100,2,22,0,12,129,86
inband,1,-12.6,5,6,10,1032,100,4,21,0,24,130,43
inband,1,-12.6,5,6,10,1032,100,4,20,0,24,131,43
inband,1,-12.6,5,6,10,1032,100,4,19,0,24,132,43
inband,1,-12.6,5,6,10,1032,100,4,18,0,24,133,43
inband,1,-12.6,5,6,10,1032,100,4,17,0,24,134,43
inband,1,-12.6,5,6,10,1032,100,8,16,0,48,135,21.5
inband,1,-12.6,5,6,10,1032,100,8,15,0,48,136,21.5
inband,1,-12.6,5,6,10,1032,100,8,14,0,48,137,21.5
inband,1,-12.6,5,6,10,1032,100,8,13,0,48,138,21.5
inband,1,-12.6,5,6,10,1032,100,8,12,0,48,139,21.5
inband,1,-12.6,5,6,10,1032,100,8,11,0,48,140,21.5
inband,1,-12.6,5,6,10,1032,100,8,10,0,48,141,21.5
inband,1,-12.6,5,6,10,1032,100,8,9,0,48,142,21.5
inband,1,-12.6,5,6,10,1032,100,8,8,0,48,143,21.5
inband,1,-12.6,5,6,10,1032,100,8,7,0,48,144,21.5
inband,1,-12.6,5,6,10,1032,100,16,6,0,96,145,10.75
inband,1,-12.6,5,6,10,1032,100,16,5,0,96,146,10.75
inband,1,-12.6,5,6,10,1032,100,16,4,0,96,147,10.75
inband,1,-12.6,5,6,10,1032,100,16,3,0,96,148,10.75
inband,1,-12.6,5,6,10,1032,100,32,2,0,192,149,5.375
inband,1,-12.6,5,6,10,1032,100,32,1,0,192,150,5.375
inband,1,-12.6,5,6,10,1032,100,32,0,0,192,151,5.375
inband,1,-12.6,5,6,10,1032,100,64,-1,0,384,152,2.6875
inband,1,-12.6,5,6,10,1032,100,64,-2,0,384,153,2.6875
inband,1,-12.6,5,6,10,1032,100,64,-3,0,384,154,2.6875
inband,1,-12.6,5,6,10,1032,100,128,-4,0,768,155,1.34375
inband,1,-12.6,5,6,10,1032,100,128,-5,0,768,156,1.34375
inband,1,-12.6,5,6,10,1032,100,192,-6,0,1151.962617,157,0.895862405
inband,1,-12.6,5,6,10,1032,100,192,-7,0,1152,158,0.895833333
inband,1,-12.6,5,6,10,1032,100,256,-8,0,1536.037736,159,0.671858494
inband,1,-12.6,5,6,10,1032,100,512,-9,0,3071.980198,160,0.335939665
inband,1,-12.6,5,6,10,1032,100,768,-10,0,4608,161,0.223958333
inband,1,-12.6,5,6,10,1032,100,1024,-11,0,6143.962264,162,0.167969782
inband,1,-12.6,5,6,10,1032,100,1536,-12,0,9216,163,0.111979167
inband,1,-12.6,6,8,0,208,100,1,12,0,8,139,26
inband,1,-12.6,6,8,0,208,100,1,11,0,8,140,26
inband,1,-12.6,6,8,0,208,100,1,10,0,8,141,26
inband,1,-12.6,6,8,0,208,100,1,9,0,8,142,26
inband,1,-12.6,6,8,0,208,100,1,8,0,8,143,26
inband,1,-12.6,6,8,0,208,100,1,7,0,8,144,26
inband,1,-12.6,6,8,0,208,100,1,6,0,8,145,26
inband,1,-12.6,6,8,0,208,100,1,5,0,8,146,26
inband,1,-12.6,6,8,0,208,100,1,4,0,8,147,26
inband,1,-12.6,6,8,0,208,100,2,3,0,16,148,13
inband,1,-12.6,6,8,0,208,100,4,2,0,32,149,6.5
inband,1,-12.6,6,8,0,208,100,4,1,0,32,150,6.5
inband,1,-12.6,6,8,0,208,100,4,0,0,32,151,6.5
inband,1,-12.6,6,8,0,208,100,8,-1,0,64,152,3.25
inband,1,-12.6,6,8,0,208,100,8,-2,0,64,153,3.25
inband,1,-12.6,6,8,0,208,100,8,-3,0,64,154,3.25
inband,1,-12.6,6,8,0,208,100,16,-4,0,128,155,1.625
inband,1,-12.6,6,8,0,208,100,16,-5,0,128,156,1.625
inband,1,-12.6,6,8,0,208,100,16,-6,0,128,157,1.625
inband,1,-12.6,6,8,0,208,100,32,-7,0,256,158,0.8125
inband,1,-12.6,6,8,0,208,100,32,-8,0,256,159,0.8125
inband,1,-12.6,6,8,0,208,100,64,-9,0,512,160,0.40625
inband,1,-12.6,6,8,0,208,100,64,-10,0,512,161,0.40625
inband,1,-12.6,6,8,0,208,100,128,-11,0,1024,162,0.203125
inband,1,-12.6,6,8,0,208,100,128,-12,0,1024.019608,163,0.203121111
inband,1,-12.6,6,8,0,208,100,192,-13,0,1535.980392,164,0.135418395
inband,1,-12.6,6,8,1,256,100,1,12,0,8,139,32
inband,1,-12.6,6,8,1,256,100,1,11,0,8,140,32
inband,1,-12.6,6,8,1,256,100,1,10,0,8,141,32
inband,1,-12.6,6,8,1,256,100,1,9,0,8,142,32
inband,1,-12.6,6,8,1,256,100,1,8,0,8,143,32
inband,1,-12.6,6,8,1,256,100,1,7,0,8,144,32
inband,1,-12.6,6,8,1,256,100,1,6,0,8,145,32
